OBJECTID,STATE,NAME,LAT,LON,Date01Start,Date50Start,Date100Start,Dat50End,Date01End,Duration,x,y
1892,OH,Kelleys Island,41.602607,-82.706506,4/9/24 0:13,4/8/24 17:42,4/8/24 18:12,4/8/24 18:16,4/8/24 18:46,180,-82.706506,41.602607
1893,OH,Kent,41.147561,-81.361965,4/9/24 0:13,4/8/24 17:43,4/8/24 18:14,4/8/24 18:17,4/8/24 18:47,150,-81.361965,41.147561
1894,OH,Kenton,40.644541,-83.609951,4/9/24 0:13,4/8/24 17:39,4/8/24 18:10,4/8/24 18:14,4/8/24 18:44,210,-83.609951,40.644541
1895,OH,Kettering,39.695991,-84.150437,4/9/24 0:13,4/8/24 17:38,4/8/24 18:09,4/8/24 18:12,4/8/24 18:43,120,-84.150437,39.695991
1896,OH,Kettlersville,40.435316,-84.254913,4/9/24 0:13,4/8/24 17:38,4/8/24 18:09,4/8/24 18:13,4/8/24 18:43,210,-84.254913,40.435316
1897,OH,Kidron,40.746444,-81.749477,4/9/24 0:13,4/8/24 17:42,4/8/24 18:14,4/8/24 18:15,4/8/24 18:47,60,-81.749477,40.746444
1898,OH,Kilbourne,40.332304,-82.959238,4/9/24 0:13,4/8/24 17:40,4/8/24 18:11,4/8/24 18:14,4/8/24 18:45,150,-82.959238,40.332304
1899,OH,Kingsville,41.882032,-80.674965,4/9/24 0:13,4/8/24 17:45,4/8/24 18:15,4/8/24 18:19,4/8/24 18:48,210,-80.674965,41.882032
1900,OH,Kinsman Center,41.452727,-80.584006,4/9/24 0:13,4/8/24 17:45,4/8/24 18:15,4/8/24 18:18,4/8/24 18:48,150,-80.584006,41.452727
1901,OH,Kipton,41.266634,-82.304322,4/9/24 0:13,4/8/24 17:42,4/8/24 18:12,4/8/24 18:16,4/8/24 18:46,210,-82.304322,41.266634
1902,OH,Fredericktown,40.47854,-82.549521,4/9/24 0:13,4/8/24 17:41,4/8/24 18:12,4/8/24 18:14,4/8/24 18:45,120,-82.549521,40.47854
1903,OH,Darrtown,39.497474,-84.669028,4/9/24 0:13,4/8/24 17:37,4/8/24 18:08,4/8/24 18:11,4/8/24 18:42,150,-84.669028,39.497474
1904,OH,Kirby,40.813493,-83.419408,4/9/24 0:13,4/8/24 17:40,4/8/24 18:10,4/8/24 18:14,4/8/24 18:44,210,-83.419408,40.813493
1905,OH,Kirtland,41.596423,-81.339383,4/9/24 0:13,4/8/24 17:44,4/8/24 18:14,4/8/24 18:18,4/8/24 18:48,210,-81.339383,41.596423
1906,OH,Kirtland Hills,41.637971,-81.326393,4/9/24 0:13,4/8/24 17:44,4/8/24 18:14,4/8/24 18:18,4/8/24 18:48,210,-81.326393,41.637971
1907,OH,Lafayette,40.758911,-83.949922,4/9/24 0:13,4/8/24 17:39,4/8/24 18:10,4/8/24 18:13,4/8/24 18:44,210,-83.949922,40.758911
1908,OH,Lafayette,39.940787,-83.405527,4/9/24 0:13,4/8/24 17:39,4/8/24 18:11,4/8/24 18:12,4/8/24 18:44,60,-83.405527,39.940787
1909,OH,LaGrange,41.240398,-82.113544,4/9/24 0:13,4/8/24 17:42,4/8/24 18:13,4/8/24 18:16,4/8/24 18:46,210,-82.113544,41.240398
1910,OH,Lake Lakengren,39.687035,-84.688825,4/9/24 0:13,4/8/24 17:37,4/8/24 18:08,4/8/24 18:11,4/8/24 18:42,180,-84.688825,39.687035
1911,OH,Lakeline,41.659504,-81.45452,4/9/24 0:13,4/8/24 17:44,4/8/24 18:14,4/8/24 18:18,4/8/24 18:47,210,-81.45452,41.659504
1912,OH,Lake Milton,41.093977,-80.975811,4/9/24 0:13,4/8/24 17:44,4/8/24 18:15,4/8/24 18:17,4/8/24 18:48,60,-80.975811,41.093977
1913,OH,Lakemore,41.022654,-81.423439,4/9/24 0:13,4/8/24 17:43,4/8/24 18:14,4/8/24 18:16,4/8/24 18:47,120,-81.423439,41.022654
1914,OH,Lakeside,41.5409,-82.753395,4/9/24 0:13,4/8/24 17:42,4/8/24 18:12,4/8/24 18:16,4/8/24 18:46,210,-82.753395,41.5409
1915,OH,Lakeview,40.487708,-83.930651,4/9/24 0:13,4/8/24 17:39,4/8/24 18:09,4/8/24 18:13,4/8/24 18:44,210,-83.930651,40.487708
1916,OH,Lakewood,41.483258,-81.801143,4/9/24 0:13,4/8/24 17:43,4/8/24 18:13,4/8/24 18:17,4/8/24 18:47,210,-81.801143,41.483258
1917,OH,La Rue,40.578102,-83.382124,4/9/24 0:13,4/8/24 17:40,4/8/24 18:10,4/8/24 18:14,4/8/24 18:44,210,-83.382124,40.578102
1918,OH,Latty,41.087874,-84.583174,4/9/24 0:13,4/8/24 17:38,4/8/24 18:10,4/8/24 18:12,4/8/24 18:43,120,-84.583174,41.087874
1919,OH,Laura,39.995085,-84.408449,4/9/24 0:13,4/8/24 17:38,4/8/24 18:08,4/8/24 18:12,4/8/24 18:43,210,-84.408449,39.995085
1920,OH,Lawrenceville,39.984337,-83.876466,4/9/24 0:13,4/8/24 17:38,4/8/24 18:10,4/8/24 18:12,4/8/24 18:43,150,-83.876466,39.984337
1921,OH,Roseland,40.786306,-82.547234,4/9/24 0:13,4/8/24 17:41,4/8/24 18:12,4/8/24 18:15,4/8/24 18:46,180,-82.547234,40.786306
1922,OH,Dayton,39.784743,-84.199632,4/9/24 0:13,4/8/24 17:38,4/8/24 18:09,4/8/24 18:12,4/8/24 18:43,150,-84.199632,39.784743
1923,OH,Middletown,39.502952,-84.364893,4/9/24 0:13,4/8/24 17:37,4/8/24 18:09,4/8/24 18:11,4/8/24 18:42,90,-84.364893,39.502952
1924,OH,Leavittsburg,41.246931,-80.877466,4/9/24 0:13,4/8/24 17:44,4/8/24 18:15,4/8/24 18:17,4/8/24 18:48,120,-80.877466,41.246931
1925,OH,New California,40.146587,-83.23666,4/9/24 0:13,4/8/24 17:40,4/8/24 18:11,4/8/24 18:13,4/8/24 18:44,120,-83.23666,40.146587
1926,OH,Fremont,41.353019,-83.11559,4/9/24 0:13,4/8/24 17:41,4/8/24 18:11,4/8/24 18:15,4/8/24 18:45,210,-83.11559,41.353019
1927,OH,New Carlisle,39.944443,-84.027667,4/9/24 0:13,4/8/24 17:38,4/8/24 18:09,4/8/24 18:12,4/8/24 18:43,180,-84.027667,39.944443
1928,OH,Rosewood,40.217387,-83.96343,4/9/24 0:13,4/8/24 17:39,4/8/24 18:09,4/8/24 18:13,4/8/24 18:43,210,-83.96343,40.217387
1929,OH,Defiance,41.28099,-84.365835,4/9/24 0:13,4/8/24 17:39,4/8/24 18:10,4/8/24 18:12,4/8/24 18:43,90,-84.365835,41.28099
1930,OH,De Graff,40.312677,-83.916639,4/9/24 0:13,4/8/24 17:39,4/8/24 18:09,4/8/24 18:13,4/8/24 18:44,210,-83.916639,40.312677
1931,OH,Delaware,40.286476,-83.074864,4/9/24 0:13,4/8/24 17:40,4/8/24 18:11,4/8/24 18:14,4/8/24 18:45,150,-83.074864,40.286476
1932,OH,Delphos,40.846581,-84.336474,4/9/24 0:13,4/8/24 17:39,4/8/24 18:09,4/8/24 18:13,4/8/24 18:43,180,-84.336474,40.846581
1933,OH,Deshler,41.207838,-83.905927,4/9/24 0:13,4/8/24 17:40,4/8/24 18:10,4/8/24 18:13,4/8/24 18:44,180,-83.905927,41.207838
1934,OH,Dola,40.78477,-83.698932,4/9/24 0:13,4/8/24 17:39,4/8/24 18:10,4/8/24 18:14,4/8/24 18:44,210,-83.698932,40.78477
1935,OH,Donnelsville,39.915404,-83.94297,4/9/24 0:13,4/8/24 17:38,4/8/24 18:09,4/8/24 18:12,4/8/24 18:43,150,-83.94297,39.915404
1936,OH,Doylestown,40.970003,-81.695695,4/9/24 0:13,4/8/24 17:43,4/8/24 18:13,4/8/24 18:16,4/8/24 18:47,150,-81.695695,40.970003
1937,OH,Drexel,39.738162,-84.293034,4/9/24 0:13,4/8/24 17:38,4/8/24 18:09,4/8/24 18:12,4/8/24 18:43,150,-84.293034,39.738162
1938,OH,Dublin,40.113304,-83.145774,4/9/24 0:13,4/8/24 17:40,4/8/24 18:11,4/8/24 18:13,4/8/24 18:44,90,-83.145774,40.113304
1939,OH,Dunkirk,40.788135,-83.642567,4/9/24 0:13,4/8/24 17:40,4/8/24 18:10,4/8/24 18:14,4/8/24 18:44,210,-83.642567,40.788135
1940,OH,Dunlap,39.296169,-84.638497,4/9/24 0:13,4/8/24 17:37,4/8/24 18:09,4/8/24 18:10,4/8/24 18:42,30,-84.638497,39.296169
1941,OH,Dupont,41.055364,-84.300798,4/9/24 0:13,4/8/24 17:39,4/8/24 18:10,4/8/24 18:13,4/8/24 18:43,180,-84.300798,41.055364
1942,OH,East Cleveland,41.530657,-81.578516,4/9/24 0:13,4/8/24 17:43,4/8/24 18:13,4/8/24 18:17,4/8/24 18:47,210,-81.578516,41.530657
1943,OH,Eastlake,41.656635,-81.429114,4/9/24 0:13,4/8/24 17:44,4/8/24 18:14,4/8/24 18:18,4/8/24 18:47,210,-81.429114,41.656635
1944,OH,East Liberty,40.333938,-83.585019,4/9/24 0:13,4/8/24 17:39,4/8/24 18:10,4/8/24 18:13,4/8/24 18:44,210,-83.585019,40.333938
1945,OH,Eaton,39.750107,-84.634469,4/9/24 0:13,4/8/24 17:37,4/8/24 18:08,4/8/24 18:11,4/8/24 18:42,180,-84.634469,39.750107
1946,OH,Eaton Estates,41.304873,-82.013708,4/9/24 0:13,4/8/24 17:42,4/8/24 18:13,4/8/24 18:16,4/8/24 18:46,210,-82.013708,41.304873
1947,OH,Edgewood,41.876859,-80.74548,4/9/24 0:13,4/8/24 17:45,4/8/24 18:15,4/8/24 18:19,4/8/24 18:48,210,-80.74548,41.876859
1948,OH,Edison,40.558254,-82.863191,4/9/24 0:13,4/8/24 17:41,4/8/24 18:11,4/8/24 18:15,4/8/24 18:45,180,-82.863191,40.558254
1949,OH,Eldorado,39.904256,-84.675331,4/9/24 0:13,4/8/24 17:37,4/8/24 18:08,4/8/24 18:12,4/8/24 18:42,210,-84.675331,39.904256
1950,OH,Elgin,40.742679,-84.476221,4/9/24 0:13,4/8/24 17:38,4/8/24 18:09,4/8/24 18:13,4/8/24 18:43,210,-84.476221,40.742679
1951,OH,Elida,40.78699,-84.199651,4/9/24 0:13,4/8/24 17:39,4/8/24 18:09,4/8/24 18:13,4/8/24 18:43,210,-84.199651,40.78699
1952,OH,Elmore,41.470091,-83.292551,4/9/24 0:13,4/8/24 17:41,4/8/24 18:11,4/8/24 18:15,4/8/24 18:45,180,-83.292551,41.470091
1953,OH,Elyria,41.372778,-82.108009,4/9/24 0:13,4/8/24 17:42,4/8/24 18:13,4/8/24 18:16,4/8/24 18:46,210,-82.108009,41.372778
1954,OH,Englewood,39.865067,-84.309463,4/9/24 0:13,4/8/24 17:38,4/8/24 18:09,4/8/24 18:12,4/8/24 18:43,180,-84.309463,39.865067
1955,OH,Enon,39.865033,-83.93304,4/9/24 0:13,4/8/24 17:38,4/8/24 18:09,4/8/24 18:12,4/8/24 18:43,150,-83.93304,39.865033
1956,OH,Euclid,41.592154,-81.519678,4/9/24 0:13,4/8/24 17:43,4/8/24 18:14,4/8/24 18:17,4/8/24 18:47,210,-81.519678,41.592154
1957,OH,Parma,41.383569,-81.728641,4/9/24 0:13,4/8/24 17:43,4/8/24 18:13,4/8/24 18:17,4/8/24 18:47,210,-81.728641,41.383569
1958,OH,Fairborn,39.799578,-84.008482,4/9/24 0:13,4/8/24 17:38,4/8/24 18:09,4/8/24 18:12,4/8/24 18:43,150,-84.008482,39.799578
1959,OH,Fairfield,39.33142,-84.542716,4/9/24 0:13,4/8/24 17:37,4/8/24 18:09,4/8/24 18:10,4/8/24 18:42,30,-84.542716,39.33142
1960,OH,Fairlawn,41.131014,-81.622307,4/9/24 0:13,4/8/24 17:43,4/8/24 18:13,4/8/24 18:17,4/8/24 18:47,180,-81.622307,41.131014
1961,OH,Fairport Harbor,41.747598,-81.272809,4/9/24 0:13,4/8/24 17:44,4/8/24 18:14,4/8/24 18:18,4/8/24 18:48,210,-81.272809,41.747598
1962,OH,Fairview Park,41.441995,-81.852952,4/9/24 0:13,4/8/24 17:43,4/8/24 18:13,4/8/24 18:17,4/8/24 18:47,210,-81.852952,41.441995
1963,OH,Farmersville,39.678703,-84.427431,4/9/24 0:13,4/8/24 17:37,4/8/24 18:08,4/8/24 18:11,4/8/24 18:42,150,-84.427431,39.678703
1964,OH,Findlay,41.047364,-83.638093,4/9/24 0:13,4/8/24 17:40,4/8/24 18:10,4/8/24 18:14,4/8/24 18:44,210,-83.638093,41.047364
1965,OH,Five Points,39.559486,-84.186781,4/9/24 0:13,4/8/24 17:38,4/8/24 18:09,4/8/24 18:11,4/8/24 18:43,60,-84.186781,39.559486
1966,OH,Flat Rock,41.235467,-82.859197,4/9/24 0:13,4/8/24 17:41,4/8/24 18:11,4/8/24 18:15,4/8/24 18:45,210,-82.859197,41.235467
1967,OH,Fletcher,40.141788,-84.111874,4/9/24 0:13,4/8/24 17:38,4/8/24 18:09,4/8/24 18:13,4/8/24 18:43,210,-84.111874,40.141788
1968,OH,Florida,41.323787,-84.200209,4/9/24 0:13,4/8/24 17:39,4/8/24 18:11,4/8/24 18:13,4/8/24 18:44,90,-84.200209,41.323787
1969,OH,Forest,40.804417,-83.51455,4/9/24 0:13,4/8/24 17:40,4/8/24 18:10,4/8/24 18:14,4/8/24 18:44,210,-83.51455,40.804417
1970,OH,Fort Jennings,40.906176,-84.299622,4/9/24 0:13,4/8/24 17:39,4/8/24 18:09,4/8/24 18:13,4/8/24 18:43,180,-84.299622,40.906176
1971,OH,Fort Loramie,40.345647,-84.370751,4/9/24 0:13,4/8/24 17:38,4/8/24 18:09,4/8/24 18:13,4/8/24 18:43,210,-84.370751,40.345647
1972,OH,Fort McKinley,39.802639,-84.246071,4/9/24 0:13,4/8/24 17:38,4/8/24 18:09,4/8/24 18:12,4/8/24 18:43,150,-84.246071,39.802639
1973,OH,Fort Recovery,40.412279,-84.776335,4/9/24 0:13,4/8/24 17:37,4/8/24 18:08,4/8/24 18:12,4/8/24 18:42,210,-84.776335,40.412279
1974,OH,Fort Seneca,41.204341,-83.167914,4/9/24 0:13,4/8/24 17:41,4/8/24 18:11,4/8/24 18:15,4/8/24 18:45,210,-83.167914,41.204341
1975,OH,Fort Shawnee,40.681287,-84.149835,4/9/24 0:13,4/8/24 17:39,4/8/24 18:09,4/8/24 18:13,4/8/24 18:43,210,-84.149835,40.681287
1976,OH,Fostoria,41.160234,-83.412441,4/9/24 0:13,4/8/24 17:40,4/8/24 18:11,4/8/24 18:14,4/8/24 18:45,210,-83.412441,41.160234
1977,OH,Franklin,39.554951,-84.295728,4/9/24 0:13,4/8/24 17:37,4/8/24 18:09,4/8/24 18:11,4/8/24 18:42,90,-84.295728,39.554951
1978,OH,Fredericksburg,40.677162,-81.869783,4/9/24 0:13,4/8/24 17:42,4/8/24 18:14,4/8/24 18:15,4/8/24 18:46,60,-81.869783,40.677162
1979,OH,Cardington,40.497984,-82.89365,4/9/24 0:13,4/8/24 17:40,4/8/24 18:11,4/8/24 18:14,4/8/24 18:45,180,-82.89365,40.497984
1980,OH,Parma Heights,41.383386,-81.761273,4/9/24 0:13,4/8/24 17:43,4/8/24 18:13,4/8/24 18:17,4/8/24 18:47,210,-81.761273,41.383386
1981,OH,Ross,39.313907,-84.660145,4/9/24 0:13,4/8/24 17:37,4/8/24 18:09,4/8/24 18:10,4/8/24 18:42,60,-84.660145,39.313907
1982,OH,Stony Prairie,41.348733,-83.144335,4/9/24 0:13,4/8/24 17:41,4/8/24 18:11,4/8/24 18:15,4/8/24 18:45,210,-83.144335,41.348733
1983,OH,Rossburg,40.280203,-84.63828,4/9/24 0:13,4/8/24 17:38,4/8/24 18:08,4/8/24 18:12,4/8/24 18:43,210,-84.63828,40.280203
1984,OH,Fulton,40.463061,-82.828461,4/9/24 0:13,4/8/24 17:40,4/8/24 18:11,4/8/24 18:14,4/8/24 18:45,150,-82.828461,40.463061
1985,OH,Mifflin,40.773461,-82.363858,4/9/24 0:13,4/8/24 17:41,4/8/24 18:12,4/8/24 18:15,4/8/24 18:46,180,-82.363858,40.773461
1986,OH,Carey,40.945814,-83.386095,4/9/24 0:13,4/8/24 17:40,4/8/24 18:10,4/8/24 18:14,4/8/24 18:45,210,-83.386095,40.945814
1987,OH,Rossford,41.577572,-83.572178,4/9/24 0:13,4/8/24 17:40,4/8/24 18:11,4/8/24 18:14,4/8/24 18:45,120,-83.572178,41.577572
1988,OH,Carlisle,39.578992,-84.320959,4/9/24 0:13,4/8/24 17:37,4/8/24 18:09,4/8/24 18:11,4/8/24 18:42,120,-84.320959,39.578992
1989,OH,Stony Ridge,41.507546,-83.509329,4/9/24 0:13,4/8/24 17:40,4/8/24 18:11,4/8/24 18:14,4/8/24 18:45,150,-83.509329,41.507546
1990,OH,Milan,41.288784,-82.601868,4/9/24 0:13,4/8/24 17:42,4/8/24 18:12,4/8/24 18:16,4/8/24 18:46,210,-82.601868,41.288784
1991,OH,New Franklin,40.954288,-81.584869,4/9/24 0:13,4/8/24 17:43,4/8/24 18:14,4/8/24 18:16,4/8/24 18:47,120,-81.584869,40.954288
1992,OH,Leipsic,41.113092,-83.967628,4/9/24 0:13,4/8/24 17:39,4/8/24 18:10,4/8/24 18:13,4/8/24 18:44,180,-83.967628,41.113092
1993,OH,Patterson,40.78218,-83.526134,4/9/24 0:13,4/8/24 17:40,4/8/24 18:10,4/8/24 18:14,4/8/24 18:44,210,-83.526134,40.78218
1994,OH,New Hampshire,40.553968,-83.953184,4/9/24 0:13,4/8/24 17:39,4/8/24 18:09,4/8/24 18:13,4/8/24 18:44,210,-83.953184,40.553968
1995,OH,Lewisburg,39.850644,-84.543464,4/9/24 0:13,4/8/24 17:37,4/8/24 18:08,4/8/24 18:12,4/8/24 18:42,210,-84.543464,39.850644
1996,OH,Milford Center,40.179306,-83.43854,4/9/24 0:13,4/8/24 17:39,4/8/24 18:10,4/8/24 18:13,4/8/24 18:44,150,-83.43854,40.179306
1997,OH,Galena,40.22527,-82.876169,4/9/24 0:13,4/8/24 17:40,4/8/24 18:12,4/8/24 18:13,4/8/24 18:45,90,-82.876169,40.22527
1998,OH,Paulding,41.142663,-84.582657,4/9/24 0:13,4/8/24 17:39,4/8/24 18:10,4/8/24 18:12,4/8/24 18:43,90,-84.582657,41.142663
1999,OH,New Haven,39.280001,-84.746667,4/9/24 0:13,4/8/24 17:36,4/8/24 18:08,4/8/24 18:10,4/8/24 18:42,90,-84.746667,39.280001
2000,OH,Stow,41.176261,-81.436523,4/9/24 0:13,4/8/24 17:43,4/8/24 18:14,4/8/24 18:17,4/8/24 18:47,180,-81.436523,41.176261
2001,OH,Galion,40.738216,-82.781327,4/9/24 0:13,4/8/24 17:41,4/8/24 18:11,4/8/24 18:15,4/8/24 18:45,210,-82.781327,40.738216
2002,OH,Payne,41.079818,-84.727249,4/9/24 0:13,4/8/24 17:38,4/8/24 18:10,4/8/24 18:12,4/8/24 18:43,90,-84.727249,41.079818
2003,OH,Rudolph,41.296562,-83.664042,4/9/24 0:13,4/8/24 17:40,4/8/24 18:11,4/8/24 18:14,4/8/24 18:44,180,-83.664042,41.296562
2004,OH,Casstown,40.052767,-84.128513,4/9/24 0:13,4/8/24 17:38,4/8/24 18:09,4/8/24 18:12,4/8/24 18:43,210,-84.128513,40.052767
2005,OH,Lewistown,40.423752,-83.884627,4/9/24 0:13,4/8/24 17:39,4/8/24 18:09,4/8/24 18:13,4/8/24 18:44,210,-83.884627,40.423752
2006,OH,New Haven,41.028851,-82.687468,4/9/24 0:13,4/8/24 17:41,4/8/24 18:12,4/8/24 18:15,4/8/24 18:46,210,-82.687468,41.028851
2007,OH,Millbury,41.564731,-83.425516,4/9/24 0:13,4/8/24 17:41,4/8/24 18:11,4/8/24 18:14,4/8/24 18:45,150,-83.425516,41.564731
2008,OH,Rushsylvania,40.461318,-83.671152,4/9/24 0:13,4/8/24 17:39,4/8/24 18:10,4/8/24 18:14,4/8/24 18:44,210,-83.671152,40.461318
2009,OH,Castalia,41.404238,-82.80163,4/9/24 0:13,4/8/24 17:41,4/8/24 18:12,4/8/24 18:15,4/8/24 18:46,210,-82.80163,41.404238
2010,OH,Castine,39.931042,-84.624718,4/9/24 0:13,4/8/24 17:37,4/8/24 18:08,4/8/24 18:12,4/8/24 18:42,210,-84.624718,39.931042
2011,OH,Lexington,40.679554,-82.578172,4/9/24 0:13,4/8/24 17:41,4/8/24 18:12,4/8/24 18:15,4/8/24 18:45,180,-82.578172,40.679554
2012,OH,New Knoxville,40.494729,-84.315011,4/9/24 0:13,4/8/24 17:38,4/8/24 18:09,4/8/24 18:13,4/8/24 18:43,210,-84.315011,40.494729
2013,OH,Streetsboro,41.239608,-81.345862,4/9/24 0:13,4/8/24 17:43,4/8/24 18:14,4/8/24 18:17,4/8/24 18:47,180,-81.345862,41.239608
2014,OH,Pemberville,41.409592,-83.458762,4/9/24 0:13,4/8/24 17:40,4/8/24 18:11,4/8/24 18:14,4/8/24 18:45,180,-83.458762,41.409592
2015,OH,Russells Point,40.467436,-83.893493,4/9/24 0:13,4/8/24 17:39,4/8/24 18:09,4/8/24 18:13,4/8/24 18:44,210,-83.893493,40.467436
2016,OH,Catawba,39.999627,-83.621903,4/9/24 0:13,4/8/24 17:39,4/8/24 18:10,4/8/24 18:13,4/8/24 18:44,150,-83.621903,39.999627
2017,OH,Liberty Center,41.44358,-84.007784,4/9/24 0:13,4/8/24 17:40,4/8/24 18:11,4/8/24 18:13,4/8/24 18:44,90,-84.007784,41.44358
2018,OH,New Lebanon,39.744042,-84.394249,4/9/24 0:13,4/8/24 17:37,4/8/24 18:09,4/8/24 18:12,4/8/24 18:42,180,-84.394249,39.744042
2019,OH,Miller City,41.103674,-84.130043,4/9/24 0:13,4/8/24 17:39,4/8/24 18:10,4/8/24 18:13,4/8/24 18:44,180,-84.130043,41.103674
2020,OH,Strongsville,41.312955,-81.83169,4/9/24 0:13,4/8/24 17:43,4/8/24 18:13,4/8/24 18:17,4/8/24 18:47,210,-81.83169,41.312955
2021,OH,Garfield Heights,41.418631,-81.605081,4/9/24 0:13,4/8/24 17:43,4/8/24 18:13,4/8/24 18:17,4/8/24 18:47,210,-81.605081,41.418631
2022,OH,Peninsula,41.233971,-81.553175,4/9/24 0:13,4/8/24 17:43,4/8/24 18:14,4/8/24 18:17,4/8/24 18:47,180,-81.553175,41.233971
2023,OH,Cecil,41.219096,-84.601581,4/9/24 0:13,4/8/24 17:39,4/8/24 18:10,4/8/24 18:11,4/8/24 18:43,30,-84.601581,41.219096
2024,OH,Lima,40.740679,-84.112091,4/9/24 0:13,4/8/24 17:39,4/8/24 18:09,4/8/24 18:13,4/8/24 18:43,210,-84.112091,40.740679
2025,OH,Garrettsville,41.284385,-81.091868,4/9/24 0:13,4/8/24 17:44,4/8/24 18:14,4/8/24 18:17,4/8/24 18:48,150,-81.091868,41.284385
2026,OH,Pepper Pike,41.479386,-81.460207,4/9/24 0:13,4/8/24 17:43,4/8/24 18:14,4/8/24 18:17,4/8/24 18:47,210,-81.460207,41.479386
2027,OH,Russia,40.234006,-84.406715,4/9/24 0:13,4/8/24 17:38,4/8/24 18:08,4/8/24 18:12,4/8/24 18:43,210,-84.406715,40.234006
2028,OH,Cedarville,39.748429,-83.812175,4/9/24 0:13,4/8/24 17:38,4/8/24 18:10,4/8/24 18:12,4/8/24 18:43,60,-83.812175,39.748429
2029,OH,Limaville,40.985543,-81.150705,4/9/24 0:13,4/8/24 17:43,4/8/24 18:15,4/8/24 18:16,4/8/24 18:47,30,-81.150705,40.985543
2030,OH,New London,41.079698,-82.40618,4/9/24 0:13,4/8/24 17:42,4/8/24 18:12,4/8/24 18:16,4/8/24 18:46,210,-82.40618,41.079698
2031,OH,Gates Mills,41.530992,-81.411153,4/9/24 0:13,4/8/24 17:44,4/8/24 18:14,4/8/24 18:17,4/8/24 18:47,210,-81.411153,41.530992
2032,OH,Perry,41.763674,-81.143013,4/9/24 0:13,4/8/24 17:44,4/8/24 18:14,4/8/24 18:18,4/8/24 18:48,210,-81.143013,41.763674
2033,OH,Celeryville,41.028734,-82.727332,4/9/24 0:13,4/8/24 17:41,4/8/24 18:11,4/8/24 18:15,4/8/24 18:45,210,-82.727332,41.028734
2034,OH,Geneva,41.800759,-80.946279,4/9/24 0:13,4/8/24 17:44,4/8/24 18:14,4/8/24 18:18,4/8/24 18:48,210,-80.946279,41.800759
2035,OH,Celina,40.555489,-84.561422,4/9/24 0:13,4/8/24 17:38,4/8/24 18:09,4/8/24 18:12,4/8/24 18:43,210,-84.561422,40.555489
2036,OH,Suffield,41.014711,-81.33777,4/9/24 0:13,4/8/24 17:43,4/8/24 18:14,4/8/24 18:16,4/8/24 18:47,120,-81.33777,41.014711
2037,OH,New Madison,39.967114,-84.708149,4/9/24 0:13,4/8/24 17:37,4/8/24 18:08,4/8/24 18:12,4/8/24 18:42,210,-84.708149,39.967114
2038,OH,Geneva-on-the-Lake,41.855268,-80.95128,4/9/24 0:13,4/8/24 17:44,4/8/24 18:14,4/8/24 18:18,4/8/24 18:48,210,-80.95128,41.855268
2039,OH,Lincoln Heights,40.763856,-82.479539,4/9/24 0:13,4/8/24 17:41,4/8/24 18:12,4/8/24 18:15,4/8/24 18:46,180,-82.479539,40.763856
2040,OH,Millville,39.392377,-84.652903,4/9/24 0:13,4/8/24 17:37,4/8/24 18:08,4/8/24 18:10,4/8/24 18:42,120,-84.652903,39.392377
2041,OH,Centerburg,40.303684,-82.697808,4/9/24 0:13,4/8/24 17:41,4/8/24 18:12,4/8/24 18:14,4/8/24 18:45,60,-82.697808,40.303684
2042,OH,Sugar Bush Knolls,41.203242,-81.350955,4/9/24 0:13,4/8/24 17:43,4/8/24 18:14,4/8/24 18:17,4/8/24 18:47,150,-81.350955,41.203242
2043,OH,Perrysburg,41.538986,-83.644132,4/9/24 0:13,4/8/24 17:40,4/8/24 18:11,4/8/24 18:14,4/8/24 18:44,120,-83.644132,41.538986
2044,OH,Genoa,41.521005,-83.362043,4/9/24 0:13,4/8/24 17:41,4/8/24 18:11,4/8/24 18:14,4/8/24 18:45,150,-83.362043,41.521005
2045,OH,Milton Center,41.300739,-83.829661,4/9/24 0:13,4/8/24 17:40,4/8/24 18:11,4/8/24 18:14,4/8/24 18:44,150,-83.829661,41.300739
2046,OH,New Miami,39.432125,-84.540581,4/9/24 0:13,4/8/24 17:37,4/8/24 18:09,4/8/24 18:11,4/8/24 18:42,90,-84.540581,39.432125
2047,OH,Perrysville,40.658402,-82.31438,4/9/24 0:13,4/8/24 17:41,4/8/24 18:12,4/8/24 18:15,4/8/24 18:46,150,-82.31438,40.658402
2048,OH,Lindsey,41.421681,-83.220993,4/9/24 0:13,4/8/24 17:41,4/8/24 18:11,4/8/24 18:15,4/8/24 18:45,180,-83.220993,41.421681
2049,OH,Centerville,39.634334,-84.145717,4/9/24 0:13,4/8/24 17:38,4/8/24 18:09,4/8/24 18:11,4/8/24 18:43,90,-84.145717,39.634334
2050,OH,St. Henry,40.42034,-84.631536,4/9/24 0:13,4/8/24 17:38,4/8/24 18:08,4/8/24 18:12,4/8/24 18:43,210,-84.631536,40.42034
2051,OH,Germantown,39.632457,-84.36451,4/9/24 0:13,4/8/24 17:37,4/8/24 18:09,4/8/24 18:11,4/8/24 18:42,150,-84.36451,39.632457
2052,OH,Linndale,41.445131,-81.766431,4/9/24 0:13,4/8/24 17:43,4/8/24 18:13,4/8/24 18:17,4/8/24 18:47,210,-81.766431,41.445131
2053,OH,New Paris,39.856678,-84.791916,4/9/24 0:13,4/8/24 17:37,4/8/24 18:08,4/8/24 18:11,4/8/24 18:42,210,-84.791916,39.856678
